지역,학교명,D_i(2025),D_i_normalized(2025)
충청북도 괴산군,감물초등학교,1,0.07142857142857142
충청북도 괴산군,괴산명덕초등학교,2,0.14285714285714285
충청북도 괴산군,동인초등학교,2,0.14285714285714285
충청북도 괴산군,목도초등학교,1,0.07142857142857142
충청북도 괴산군,문광초등학교,2,0.14285714285714285
충청북도 괴산군,백봉초등학교,1,0.07142857142857142
충청북도 괴산군,보광초등학교,0,0.0
충청북도 괴산군,소수초등학교,0,0.0
충청북도 괴산군,송면초등학교,0,0.0
충청북도 괴산군,연풍초등학교,0,0.0
충청북도 괴산군,장연초등학교,0,0.0
충청북도 괴산군,청안초등학교,0,0.0
충청북도 괴산군,청천초등학교,1,0.07142857142857142
충청북도 괴산군,칠성초등학교,0,0.0
충청북도 단양군,가곡초등학교,0,0.0
충청북도 단양군,가곡초등학교대곡분교장,1,0.07692307692307693
충청북도 단양군,가곡초등학교보발분교장,1,0.07692307692307693
충청북도 단양군,가평초등학교,0,0.0
충청북도 단양군,단양초등학교,1,0.07692307692307693
충청북도 단양군,단천초등학교,1,0.07692307692307693
충청북도 단양군,대가초등학교,1,0.07692307692307693
충청북도 단양군,대강초등학교,1,0.07692307692307693
충청북도 단양군,매포초등학교,1,0.07692307692307693
충청북도 단양군,상진초등학교,1,0.07692307692307693
충청북도 단양군,어상천초등학교,0,0.0
충청북도 단양군,영춘초등학교,0,0.0
충청북도 단양군,영춘초등학교별방분교장,0,0.0
충청북도 보은군,관기초등학교,1,0.06666666666666667
충청북도 보은군,내북초등학교,0,0.0
충청북도 보은군,동광초등학교,3,0.2
충청북도 보은군,산외초등학교,0,0.0
충청북도 보은군,보은삼산초등학교,3,0.2
충청북도 보은군,세중초등학교,0,0.0
충청북도 보은군,속리초등학교,0,0.0
충청북도 보은군,수정초등학교,0,0.0
충청북도 보은군,수한초등학교,3,0.2
충청북도 보은군,종곡초등학교,2,0.13333333333333333
충청북도 보은군,탄부초등학교,3,0.2
충청북도 보은군,판동초등학교,1,0.06666666666666667
충청북도 보은군,회남초등학교,0,0.0
충청북도 보은군,회인초등학교,0,0.0
충청북도 보은군,판동초등학교송죽분교장,2,0.13333333333333333
충청북도 영동군,매곡초등학교,0,0.0
충청북도 영동군,부용초등학교,3,0.21428571428571427
충청북도 영동군,상촌초등학교,0,0.0
충청북도 영동군,심천초등학교,1,0.07142857142857142
충청북도 영동군,양강초등학교,1,0.07142857142857142
충청북도 영동군,양산초등학교,0,0.0
충청북도 영동군,구룡초등학교,0,0.0
충청북도 영동군,영동초등학교,2,0.14285714285714285
충청북도 영동군,용화초등학교,0,0.0
충청북도 영동군,이수초등학교,2,0.14285714285714285
충청북도 영동군,추풍령초등학교,0,0.0
충청북도 영동군,학산초등학교,0,0.0
충청북도 영동군,황간초등학교,0,0.0
충청북도 영동군,초강초등학교,1,0.07142857142857142
충청북도 옥천군,군남초등학교,4,0.2857142857142857
충청북도 옥천군,군서초등학교,0,0.0
충청북도 옥천군,동이초등학교,2,0.14285714285714285
충청북도 옥천군,동이초등학교우산분교장,0,0.0
충청북도 옥천군,삼양초등학교,3,0.21428571428571427
충청북도 옥천군,안남초등학교,0,0.0
충청북도 옥천군,안내초등학교,0,0.0
충청북도 옥천군,이원초등학교,0,0.0
충청북도 옥천군,죽향초등학교,3,0.21428571428571427
충청북도 옥천군,증약초등학교,0,0.0
충청북도 옥천군,증약초등학교대정분교장,0,0.0
충청북도 옥천군,청산초등학교,1,0.07142857142857142
충청북도 옥천군,청성초등학교,1,0.07142857142857142
충청북도 옥천군,장야초등학교,4,0.2857142857142857
충청북도 음성군,감곡초등학교,1,0.05
충청북도 음성군,남신초등학교,3,0.15
충청북도 음성군,대소초등학교,0,0.0
충청북도 음성군,맹동초등학교,1,0.05
충청북도 음성군,무극초등학교,1,0.05
충청북도 음성군,부윤초등학교,0,0.0
충청북도 음성군,삼성초등학교,0,0.0
충청북도 음성군,생극초등학교,0,0.0
충청북도 음성군,소이초등학교,0,0.0
충청북도 음성군,수봉초등학교,2,0.1
충청북도 음성군,쌍봉초등학교,0,0.0
충청북도 음성군,오갑초등학교,1,0.05
충청북도 음성군,오선초등학교,1,0.05
충청북도 음성군,용천초등학교,2,0.1
충청북도 음성군,원남초등학교,0,0.0
충청북도 음성군,원당초등학교,0,0.0
충청북도 음성군,청룡초등학교,0,0.0
충청북도 음성군,평곡초등학교,2,0.1
충청북도 음성군,하당초등학교,1,0.05
충청북도 음성군,동성초등학교,1,0.05
충청북도 제천시,금성초등학교,0,0.0
충청북도 제천시,남당초등학교,4,0.17391304347826086
충청북도 제천시,남천초등학교,4,0.17391304347826086
충청북도 제천시,동명초등학교,2,0.08695652173913043
충청북도 제천시,두학초등학교,0,0.0
충청북도 제천시,명지초등학교,1,0.043478260869565216
충청북도 제천시,백운초등학교,0,0.0
충청북도 제천시,봉양초등학교,0,0.0
충청북도 제천시,송학초등학교,0,0.0
충청북도 제천시,수산초등학교,0,0.0
충청북도 제천시,신백초등학교,3,0.13043478260869565
충청북도 제천시,왕미초등학교,0,0.0
충청북도 제천시,용두초등학교,2,0.08695652173913043
충청북도 제천시,의림초등학교,3,0.13043478260869565
충청북도 제천시,제천덕산초등학교,0,0.0
충청북도 제천시,제천중앙초등학교,2,0.08695652173913043
충청북도 제천시,청풍초등학교,0,0.0
충청북도 제천시,한송초등학교,0,0.0
충청북도 제천시,홍광초등학교,2,0.08695652173913043
충청북도 제천시,화당초등학교,0,0.0
충청북도 제천시,화산초등학교,3,0.13043478260869565
충청북도 제천시,장락초등학교,2,0.08695652173913043
충청북도 제천시,내토초등학교,2,0.08695652173913043
충청북도 증평군,도안초등학교,0,0.0
충청북도 증평군,삼보초등학교,1,0.25
충청북도 증평군,죽리초등학교,0,0.0
충청북도 증평군,증평초등학교,1,0.25
충청북도 진천군,구정초등학교,0,0.0
충청북도 진천군,금구초등학교,1,0.06666666666666667
충청북도 진천군,만승초등학교,0,0.0
충청북도 진천군,문백초등학교,0,0.0
충청북도 진천군,문상초등학교,0,0.0
충청북도 진천군,백곡초등학교,0,0.0
충청북도 진천군,성암초등학교,0,0.0
충청북도 진천군,옥동초등학교,2,0.13333333333333333
충청북도 진천군,이월초등학교,1,0.06666666666666667
충청북도 진천군,진천삼수초등학교,1,0.06666666666666667
충청북도 진천군,진천상산초등학교,1,0.06666666666666667
충청북도 진천군,초평초등학교,0,0.0
충청북도 진천군,학성초등학교,0,0.0
충청북도 진천군,한천초등학교,2,0.13333333333333333
충청북도 진천군,진천상신초등학교,2,0.13333333333333333
충청북도 청주시,청주교육대학교부설초등학교,1,0.010101010101010102
충청북도 청주시,한국교원대학교부설월곡초등학교,0,0.0
충청북도 청주시,가덕초등학교,0,0.0
충청북도 청주시,각리초등학교,1,0.010101010101010102
충청북도 청주시,갈원초등학교,0,0.0
충청북도 청주시,강내초등학교,0,0.0
충청북도 청주시,오송초등학교,0,0.0
충청북도 청주시,남이초등학교,0,0.0
충청북도 청주시,남일초등학교,0,0.0
충청북도 청주시,낭성초등학교,0,0.0
충청북도 청주시,내수초등학교,0,0.0
충청북도 청주시,대길초등학교,0,0.0
충청북도 청주시,동화초등학교,0,0.0
충청북도 청주시,만수초등학교,0,0.0
충청북도 청주시,문의초등학교,0,0.0
충청북도 청주시,문의초등학교도원분교장,0,0.0
충청북도 청주시,미원초등학교,0,0.0
충청북도 청원군,미원초등학교금관분교장,0,0.0
충청북도 청주시,북이초등학교,0,0.0
충청북도 청주시,비상초등학교,0,0.0
충청북도 청주시,상봉초등학교,0,0.0
충청북도 청주시,석성초등학교,0,0.0
충청북도 청주시,수성초등학교,0,0.0
충청북도 청주시,수성초등학교구성분교장,0,0.0
충청북도 청주시,신송초등학교,0,0.0
충청북도 청주시,오창초등학교,0,0.0
충청북도 청주시,옥산초등학교,0,0.0
충청북도 청주시,옥포초등학교,0,0.0
충청북도 청주시,청원초등학교,2,0.020202020202020204
충청북도 청주시,행정초등학교,0,0.0
충청북도 청주시,현도초등학교,0,0.0
충청북도 청주시,가경초등학교,4,0.04040404040404041
충청북도 청주시,강서초등학교,0,0.0
충청북도 청주시,개신초등학교,3,0.030303030303030304
충청북도 청주시,경덕초등학교,4,0.04040404040404041
충청북도 청주시,경산초등학교,4,0.04040404040404041
충청북도 청주시,교동초등학교,2,0.020202020202020204
충청북도 청주시,금천초등학교,1,0.010101010101010102
충청북도 청주시,남성초등학교,1,0.010101010101010102
충청북도 청주시,남평초등학교,4,0.04040404040404041
충청북도 청주시,청주내덕초등학교,1,0.010101010101010102
충청북도 청주시,청주대성초등학교,2,0.020202020202020204
충청북도 청주시,덕벌초등학교,1,0.010101010101010102
충청북도 청주시,덕성초등학교,2,0.020202020202020204
충청북도 청주시,동주초등학교,2,0.020202020202020204
충청북도 청주시,모충초등학교,1,0.010101010101010102
충청북도 청주시,복대초등학교,1,0.010101010101010102
충청북도 청주시,봉명초등학교,0,0.0
충청북도 청주시,봉정초등학교,1,0.010101010101010102
충청북도 청주시,북일초등학교,0,0.0
충청북도 청주시,분평초등학교,2,0.020202020202020204
충청북도 청주시,사직초등학교,2,0.020202020202020204
충청북도 청주시,상당초등학교,1,0.010101010101010102
충청북도 청주시,새터초등학교,0,0.0
충청북도 청주시,서원초등학교,2,0.020202020202020204
충청북도 청주시,서촌초등학교,0,0.0
충청북도 청주시,석교초등학교,0,0.0
충청북도 청주시,수곡초등학교,1,0.010101010101010102
충청북도 청주시,용담초등학교,0,0.0
충청북도 청주시,용담초등학교현양원분교장,0,0.0
충청북도 청주시,용암초등학교,2,0.020202020202020204
충청북도 청주시,우암초등학교,1,0.010101010101010102
충청북도 청주시,운동초등학교,2,0.020202020202020204
충청북도 청주시,운천초등학교,1,0.010101010101010102
충청북도 청주시,원봉초등학교,2,0.020202020202020204
충청북도 청주시,원평초등학교,3,0.030303030303030304
충청북도 청주시,율량초등학교,2,0.020202020202020204
충청북도 청주시,주성초등학교,0,0.0
충청북도 청주시,중앙초등학교,0,0.0
충청북도 청주시,증안초등학교,1,0.010101010101010102
충청북도 청주시,진흥초등학교,3,0.030303030303030304
충청북도 청주시,창신초등학교,0,0.0
충청북도 청주시,청남초등학교,0,0.0
충청북도 청주시,풍광초등학교,3,0.030303030303030304
충청북도 청주시,한벌초등학교,1,0.010101010101010102
충청북도 청주시,한솔초등학교,1,0.010101010101010102
충청북도 청주시,흥덕초등학교,0,0.0
충청북도 청주시,죽림초등학교,1,0.010101010101010102
충청북도 청주시,산성초등학교,1,0.010101010101010102
충청북도 청주시,주중초등학교,1,0.010101010101010102
충청북도 청주시,사천초등학교,1,0.010101010101010102
충청북도 청주시,서경초등학교,4,0.04040404040404041
충청북도 청주시,봉덕초등학교,1,0.010101010101010102
충청북도 청주시,용성초등학교,1,0.010101010101010102
충청북도 청주시,산남초등학교,1,0.010101010101010102
충청북도 청주시,샛별초등학교,0,0.0
충청북도 청주시,비봉초등학교,0,0.0
충청북도 청주시,성화초등학교,2,0.020202020202020204
충청북도 청주시,서현초등학교,2,0.020202020202020204
충청북도 청주시,직지초등학교,1,0.010101010101010102
충청북도 청주시,솔밭초등학교,0,0.0
충청북도 청주시,양청초등학교,0,0.0
충청북도 청주시,창리초등학교,0,0.0
충청북도 청주시,청주소로초등학교,0,0.0
충청북도 청주시,청주내곡초등학교,0,0.0
충청북도 청주시,단재초등학교,0,0.0
충청북도 청주시,생명초등학교,1,0.010101010101010102
충청북도 청주시,오송솔미초등학교,0,0.0
충청북도 청주시,용아초등학교,1,0.010101010101010102
충청북도 충주시,가흥초등학교,0,0.0
충청북도 충주시,금가초등학교,1,0.02702702702702703
충청북도 충주시,노은초등학교,0,0.0
충청북도 충주시,단월초등학교,0,0.0
충청북도 충주시,달천초등학교,0,0.0
충청북도 충주시,달천초등학교매현분교장,0,0.0
충청북도 충주시,대미초등학교,1,0.02702702702702703
충청북도 충주시,덕신초등학교,0,0.0
충청북도 충주시,동량초등학교,0,0.0
충청북도 충주시,목행초등학교,1,0.02702702702702703
충청북도 충주시,산척초등학교,0,0.0
충청북도 충주시,세성초등학교,0,0.0
충청북도 충주시,소태초등학교,0,0.0
충청북도 충주시,수안보초등학교,0,0.0
충청북도 충주시,수회초등학교,0,0.0
충청북도 충주시,앙성초등학교,0,0.0
충청북도 충주시,엄정초등학교,0,0.0
충청북도 충주시,연수초등학교,8,0.21621621621621623
충청북도 충주시,오석초등학교,0,0.0
충청북도 충주시,충주용산초등학교,4,0.10810810810810811
충청북도 충주시,용원초등학교,0,0.0
충청북도 충주시,주덕초등학교,0,0.0
충청북도 충주시,충주교현초등학교,11,0.2972972972972973
충청북도 충주시,충주남산초등학교,5,0.13513513513513514
충청북도 충주시,충주대림초등학교,7,0.1891891891891892
충청북도 충주시,충주삼원초등학교,9,0.24324324324324326
충청북도 충주시,충주성남초등학교,7,0.1891891891891892
충청북도 충주시,충주예성초등학교,10,0.2702702702702703
충청북도 충주시,충주중앙초등학교,8,0.21621621621621623
충청북도 충주시,칠금초등학교,9,0.24324324324324326
충청북도 충주시,탄금초등학교,8,0.21621621621621623
충청북도 충주시,충주금릉초등학교,7,0.1891891891891892
충청북도 충주시,국원초등학교,8,0.21621621621621623
충청북도 충주시,충주중앙탑초등학교,0,0.0
충청북도 충주시,충주대소원초등학교,0,0.0
충청북도 충주시,충주남한강초등학교,4,0.10810810810810811
충청북도 충주시,용원초등학교동락분교장,0,0.0
