,Unnamed: 0,학교명,new위도,new경도,X_i(2025),S_i(2025),B_i(2025),D_i(2025),SCR(2025),폐교위험등급
0,0,군남초등학교,36.2781718,127.5817356,0.0341648590021691,0.8432262045111444,0.2027649769585253,0.9610389610389608,0.27779,위험
1,1,수한초등학교,36.4585296,127.7013256,0.014642082429501,0.830807591323195,0.1751152073732719,0.6727272727272727,0.24558,위험
2,2,가곡초등학교보발분교장,37.029533,128.4487,0.0,1.0,0.0829493087557605,0.2587412587412587,0.24388,위험
3,3,탄부초등학교,36.4253032,127.7768703,0.0092190889370932,0.811718722271077,0.1751152073732719,0.6727272727272727,0.24382,위험
4,4,문광초등학교,36.7897779,127.7833156,0.0314533622559652,0.788546319495019,0.0,0.4805194805194804,0.2314,위험
5,5,괴산명덕초등학교,36.8093562,127.787067,0.0726681127982646,0.8629859573945969,0.0,0.4805194805194804,0.22923,위험
6,6,부용초등학교,36.1673044,127.7671129,0.0694143167028199,0.84932794899345,0.2903225806451614,0.7207792207792206,0.21147,위험
7,7,청천초등학교,36.6614608,127.7374611,0.0195227765726681,0.8149969016807761,0.0,0.2402597402597402,0.20655,위험
8,8,종곡초등학교,36.501991,127.7498152,0.0168112798264642,0.8049436295220361,0.1751152073732719,0.4484848484848484,0.20527,위험
9,9,대가초등학교,37.0331491,128.2627627,0.0103036876355748,0.8227523242004657,0.0829493087557605,0.2587412587412587,0.20025,위험
10,10,동이초등학교,36.2861191,127.6190703,0.022234273318872,0.7903873647166432,0.2027649769585253,0.4805194805194804,0.19946,위험
11,11,가곡초등학교대곡분교장,36.9980903,128.426998,0.0135574837310195,0.8220903757502733,0.0829493087557605,0.2587412587412587,0.19864,위험
12,12,단천초등학교,36.926576,128.338738,0.0173535791757049,0.8277797021775575,0.0829493087557605,0.2587412587412587,0.19818,위험
13,13,목도초등학교,36.8743225,127.8541492,0.0265726681127982,0.7881482001490342,0.0,0.2402597402597402,0.19747,위험
14,14,감물초등학교,36.8391229,127.8713183,0.0276572668112798,0.7872689227701732,0.0,0.2402597402597402,0.19679,주의
15,15,백봉초등학교,36.7071881,127.7271233,0.0216919739696312,0.7709756826012628,0.0,0.2402597402597402,0.19589,주의
16,16,청산초등학교,36.3472404,127.7934375,0.0157266811279826,0.9191657224617402,0.2027649769585253,0.2402597402597402,0.19468,주의
17,17,죽향초등학교,36.3134577,127.5775613,0.1453362255965292,0.8436137022412884,0.2027649769585253,0.7207792207792206,0.19181,주의
18,18,대강초등학교,36.9222605,128.3584427,0.0195227765726681,0.798328040286499,0.0829493087557605,0.2587412587412587,0.19073,주의
19,19,동인초등학교,36.8058146,127.7897116,0.1545553145336225,0.8443974158823251,0.0,0.4805194805194804,0.1883,주의
20,20,보은삼산초등학교,36.4848393,127.7167805,0.1404555314533622,0.8003079143696117,0.1751152073732719,0.6727272727272727,0.18225,주의
21,21,충주예성초등학교,36.9794003,127.9329334,0.0688720173535791,0.838199951285518,0.5990783410138252,0.9090909090909092,0.18194,주의
22,22,상진초등학교,36.9792332,128.3566303,0.0672451193058568,0.8523420696563175,0.0829493087557605,0.2587412587412587,0.18114,주의
23,23,관기초등학교,36.435985,127.821363,0.0162689804772234,0.8442942563464697,0.1751152073732719,0.2242424242424242,0.18054,주의
24,24,장야초등학교,36.2970011,127.5800152,0.2537960954446855,0.8397726682192731,0.2027649769585253,0.9610389610389608,0.1782,주의
25,25,매포초등학교,37.0342246,128.301584,0.0764642082429501,0.8467064140490311,0.0829493087557605,0.2587412587412587,0.17575,주의
26,26,칠성초등학교,36.7856299,127.8623892,0.0249457700650759,0.8470477170435055,0.0,0.0,0.17512,주의
27,27,판동초등학교,36.398437,127.7417838,0.0189804772234273,0.8208550189673951,0.1751152073732719,0.2242424242424242,0.17416,주의
28,28,소수초등학교,36.854436,127.7451129,0.0157266811279826,0.813961966410016,0.0,0.0,0.17199,주의
29,29,영춘초등학교,37.0804333,128.4829125,0.0227765726681127,0.8921646497255364,0.0829493087557605,0.0,0.1711,주의
30,30,어상천초등학교,37.1029171,128.3580765,0.0119305856832971,0.8690513083076526,0.0829493087557605,0.0,0.17089,주의
31,31,연풍초등학교,36.7631031,127.9970529,0.0135574837310195,0.8009275422517411,0.0,0.0,0.1701,주의
32,32,심천초등학교,36.2346941,127.7249104,0.009761388286334,0.8506956566888059,0.2903225806451614,0.2402597402597402,0.16654,주의
33,33,청성초등학교,36.3289155,127.75938,0.009761388286334,0.7763057108642314,0.2027649769585253,0.2402597402597402,0.16594,주의
34,34,청안초등학교,36.7723324,127.6392575,0.0200650759219088,0.7873892737151097,0.0,0.0,0.1642,주의
35,35,초강초등학교,36.2168835,127.7144156,0.0119305856832971,0.8439101158311955,0.2903225806451614,0.2402597402597402,0.16407,주의
36,36,충주교현초등학교,36.974651,127.9365707,0.1377440347071583,0.8330589984110536,0.5990783410138252,1.0,0.16345,주의
37,37,양강초등학교,36.1459305,127.7470207,0.0173535791757049,0.8471533379553442,0.2903225806451614,0.2402597402597402,0.16235,주의
38,38,동광초등학교,36.4880528,127.7188023,0.202819956616052,0.8363490518421677,0.1751152073732719,0.6727272727272727,0.16212,주의
39,39,산외초등학교,36.5526304,127.7315897,0.0070498915401301,0.8916189525527539,0.1751152073732719,0.0,0.16146,주의
40,40,송면초등학교,36.6742568,127.8624061,0.0276572668112798,0.7871969875241489,0.0,0.0,0.16074,안전
41,41,보광초등학교,36.8180883,127.6498526,0.0433839479392624,0.81909076615046,0.0,0.0,0.16068,안전
42,42,가곡초등학교,37.0271604,128.3855582,0.0092190889370932,0.8132544884057168,0.0829493087557605,0.0,0.15984,안전
43,43,연수초등학교,36.98811,127.93845,0.0737527114967462,0.8524987225652072,0.5990783410138252,0.7272727272727273,0.15562,안전
44,44,수정초등학교,36.535851,127.8213316,0.0195227765726681,0.8764009320528151,0.1751152073732719,0.0,0.1525,안전
45,45,회남초등학교,36.446174,127.5797255,0.0065075921908893,0.8493875803120242,0.1751152073732719,0.0,0.15242,안전
46,46,세중초등학교,36.3885771,127.8294654,0.0113882863340564,0.8578440493872956,0.1751152073732719,0.0,0.15208,안전
47,47,남당초등학교,37.131049,128.202,0.0753796095444685,0.8379848824983788,0.4930875576036865,0.5849802371541502,0.14943,안전
48,48,남천초등학교,37.1364068,128.2172683,0.071583514099783,0.8300130594274887,0.4930875576036865,0.5849802371541502,0.14938,안전
49,49,증약초등학교,36.3343463,127.5235012,0.0200650759219088,0.8658580776173318,0.2027649769585253,0.0,0.14496,안전
50,50,안남초등학교,36.3553851,127.6721271,0.0103036876355748,0.8400649745333293,0.2027649769585253,0.0,0.14368,안전
51,51,군서초등학교,36.2783408,127.5270381,0.0151843817787418,0.8497242469685102,0.2027649769585253,0.0,0.14361,안전
52,52,회인초등학교,36.4917111,127.5952023,0.0238611713665943,0.8369303679336096,0.1751152073732719,0.0,0.14187,안전
53,53,충주삼원초등학교,36.9769588,127.9248842,0.1290672451193058,0.8395319361589818,0.5990783410138252,0.8181818181818181,0.14151,안전
54,54,증약초등학교대정분교장,36.389637,127.5385036,0.0027114967462039,0.8081000058029651,0.2027649769585253,0.0,0.14006,안전
55,55,용화초등학교,36.0235722,127.7658431,0.0108459869848156,0.8896701705604022,0.2903225806451614,0.0,0.13859,안전
56,56,안내초등학교,36.395158,127.6606943,0.0173535791757049,0.8276398744931345,0.2027649769585253,0.0,0.13777,안전
57,57,이원초등학교,36.2468244,127.6226835,0.0336225596529284,0.859164775275917,0.2027649769585253,0.0,0.13739,안전
58,58,가평초등학교,37.0729273,128.2825971,0.0135574837310195,0.7116541572701668,0.0829493087557605,0.0,0.13553,안전
59,59,내북초등학교,36.575803,127.6519123,0.0124728850325379,0.7800688472303243,0.1751152073732719,0.0,0.13448,안전
60,60,학산초등학교,36.0920862,127.6859324,0.0157266811279826,0.8630880678656423,0.2903225806451614,0.0,0.13054,안전
61,61,양산초등학교,36.1246528,127.6663095,0.014642082429501,0.8562895468293963,0.2903225806451614,0.0,0.12954,안전
62,62,동이초등학교우산분교장,36.2777818,127.6814153,0.0092190889370932,0.7650066737727539,0.2027649769585253,0.0,0.12766,안전
63,63,속리초등학교,36.471193,127.789363,0.0260303687635574,0.7748655292667868,0.1751152073732719,0.0,0.12724,안전
64,64,단양초등학교,36.9794429,128.369025,0.1724511930585683,0.8067680298089355,0.0829493087557605,0.2587412587412587,0.12377,안전
65,65,매곡초등학교,36.1924902,127.9322552,0.0103036876355748,0.8136083961779653,0.2903225806451614,0.0,0.1221,안전
66,66,이수초등학교,36.1785346,127.7765732,0.1822125813449024,0.8321153330861008,0.2903225806451614,0.4805194805194804,0.12089,안전
67,67,추풍령초등학교,36.2150827,127.9966188,0.0173535791757049,0.8175971420352358,0.2903225806451614,0.0,0.1198,안전
68,68,상촌초등학교,36.1475888,127.9114027,0.0206073752711496,0.8229379828845979,0.2903225806451614,0.0,0.11951,안전
69,69,충주대림초등학교,36.968324,127.9180677,0.1209327548806941,0.8370990723365538,0.5990783410138252,0.6363636363636364,0.11736,안전
70,70,구룡초등학교,36.2640232,127.8280515,0.0287418655097613,0.8286867597315928,0.2903225806451614,0.0,0.11712,안전
71,71,수산초등학교,36.9357166,128.1871454,0.0075921908893709,0.9249233356036162,0.4930875576036865,0.0,0.11131,안전
72,72,칠금초등학교,36.9844305,127.9233841,0.210412147505423,0.8570455093678845,0.5990783410138252,0.8181818181818181,0.10876,안전
73,73,평곡초등학교,36.9290612,127.7011446,0.0227765726681127,0.7587319812269063,0.5529953917050692,0.3363636363636363,0.10759,안전
74,74,황간초등학교,36.227396,127.9130288,0.0634490238611713,0.8509018337769508,0.2903225806451614,0.0,0.10639,안전
75,75,충주중앙초등학교,36.9842829,127.930421,0.1697396963123644,0.817660694421704,0.5990783410138252,0.7272727272727273,0.10476,안전
76,76,오선초등학교,36.9790436,127.5661311,0.0298264642082429,0.86022610087392,0.5529953917050692,0.1681818181818181,0.10152,안전
77,77,신백초등학교,37.1283139,128.2265759,0.1415401301518438,0.8470699524803728,0.4930875576036865,0.4387351778656126,0.09972,안전
78,78,하당초등학교,36.9069938,127.6791965,0.0309110629067245,0.8416646054317483,0.5529953917050692,0.1681818181818181,0.09694,안전
79,79,금성초등학교,37.0672521,128.1654492,0.014642082429501,0.8647687083735519,0.4930875576036865,0.0,0.0949,안전
80,80,화산초등학교,37.129882,128.213413,0.1453362255965292,0.8297116294079062,0.4930875576036865,0.4387351778656126,0.09419,안전
81,81,오갑초등학교,37.11224,127.67685,0.0178958785249457,0.7973190212804923,0.5529953917050692,0.1681818181818181,0.09305,안전
82,82,내토초등학교,37.1341112,128.2286987,0.1263557483731019,0.8605184533175235,0.4930875576036865,0.2924901185770751,0.08757,안전
83,83,제천덕산초등학교,36.907919,128.1698827,0.0238611713665943,0.8478122684167019,0.4930875576036865,0.0,0.08703,안전
84,84,백운초등학교,37.140699,128.0199704,0.0254880694143167,0.8440111158281413,0.4930875576036865,0.0,0.08546,안전
85,85,수봉초등학교,36.9397346,127.6926326,0.1193058568329718,0.8533424169097434,0.5529953917050692,0.3363636363636363,0.08496,안전
86,86,원당초등학교,37.0741315,127.6157112,0.0276572668112798,0.8920125818818406,0.5529953917050692,0.0,0.08426,안전
87,87,맹동초등학교,36.926959,127.5633329,0.0460954446854663,0.8145101749495881,0.5529953917050692,0.1681818181818181,0.08414,안전
88,88,용두초등학교,37.1437498,128.1969263,0.1209327548806941,0.8327207905576672,0.4930875576036865,0.2924901185770751,0.0839,안전
89,89,청룡초등학교,37.000491,127.4724526,0.022234273318872,0.874629153588726,0.5529953917050692,0.0,0.08287,안전
90,90,두학초등학교,37.1343662,128.2447539,0.0287418655097613,0.8370977866685778,0.4930875576036865,0.0,0.08247,안전
91,91,장연초등학교,36.8249161,127.9551834,0.0200650759219088,0.4148480852369315,0.0,0.0,0.08224,안전
92,92,남신초등학교,36.9326187,127.6847461,0.1697396963123644,0.8294348699697212,0.5529953917050692,0.5045454545454545,0.08224,안전
93,93,봉양초등학교,37.1362759,128.1128597,0.0357917570498915,0.8443800684930584,0.4930875576036865,0.0,0.0809,안전
94,94,화당초등학교,37.1690458,127.9871227,0.0287418655097613,0.8276834746509347,0.4930875576036865,0.0,0.0804,안전
95,95,소이초등학교,36.9152743,127.7546384,0.0249457700650759,0.8648844485302749,0.5529953917050692,0.0,0.07951,안전
96,96,소태초등학교,37.111074,127.846713,0.009761388286334,0.8617952769065182,0.5990783410138252,0.0,0.07737,안전
97,97,제천중앙초등학교,37.153015,128.215275,0.1382863340563991,0.836973893244758,0.4930875576036865,0.2924901185770751,0.07702,안전
98,98,오석초등학교,36.9995052,127.8960239,0.0168112798264642,0.8654853804117446,0.5990783410138252,0.0,0.07501,안전
99,99,부윤초등학교,36.9487886,127.5248235,0.0292841648590021,0.8510742700532321,0.5529953917050692,0.0,0.07452,안전
100,100,수회초등학교,36.8776334,127.9742447,0.0157266811279826,0.858994592077557,0.5990783410138252,0.0,0.07407,안전
101,101,달천초등학교매현분교장,36.9079685,127.8704423,0.0162689804772234,0.8598928439747753,0.5990783410138252,0.0,0.07402,안전
102,102,청풍초등학교,36.9962441,128.1654172,0.0140997830802603,0.7618316482277395,0.4930875576036865,0.0,0.0725,안전
103,103,한송초등학교,36.8831262,128.0799711,0.0059652928416485,0.7289833415287491,0.4930875576036865,0.0,0.06894,안전
104,104,엄정초등학교,37.087507,127.916138,0.0260303687635574,0.8525356882199349,0.5990783410138252,0.0,0.06801,안전
105,105,수안보초등학교,36.8449336,127.9993799,0.0184381778741865,0.8355944494159906,0.5990783410138252,0.0,0.0677,안전
106,106,앙성초등학교,37.1065184,127.7578674,0.0216919739696312,0.839770621376426,0.5990783410138252,0.0,0.06715,안전
107,107,대미초등학교,37.033825,127.9291,0.0249457700650759,0.7811295863818998,0.5990783410138252,0.0909090909090909,0.06643,안전
108,108,달천초등학교,36.9633181,127.879289,0.0244034707158351,0.8410405621439702,0.5990783410138252,0.0,0.06621,안전
109,109,산척초등학교,37.079833,127.957688,0.0189804772234273,0.8294994653447895,0.5990783410138252,0.0,0.06611,안전
110,110,쌍봉초등학교,37.0031232,127.5422453,0.0298264642082429,0.8111548071734943,0.5529953917050692,0.0,0.06549,안전
111,111,주덕초등학교,36.976223,127.78716,0.0287418655097613,0.8415730334274774,0.5990783410138252,0.0,0.06438,안전
112,112,원남초등학교,36.8787976,127.6538816,0.0341648590021691,0.8005768995046272,0.5529953917050692,0.0,0.06121,안전
113,113,삼양초등학교,36.2976249,127.5685373,0.4273318872017353,0.8149462892567555,0.2027649769585253,0.7207792207792206,0.05861,안전
114,114,세성초등학교,36.9049854,127.9681946,0.0254880694143167,0.785704354306286,0.5990783410138252,0.0,0.05355,안전
115,115,영동초등학교,36.1726548,127.7792306,0.3237527114967462,0.814822234873627,0.2903225806451614,0.4805194805194804,0.05339,안전
116,116,생극초등학교,37.0339621,127.6048357,0.066702819956616,0.829798861843833,0.5529953917050692,0.0,0.053,안전
117,117,노은초등학교,37.048517,127.7553,0.0260303687635574,0.7809605272061522,0.5990783410138252,0.0,0.05226,안전
118,118,단월초등학교,36.9480808,127.8998693,0.0249457700650759,0.7782457265285574,0.5990783410138252,0.0,0.05215,안전
119,119,송학초등학교,37.185316,128.262151,0.0292841648590021,0.694628862280874,0.4930875576036865,0.0,0.05088,안전
120,120,동량초등학교,37.0277863,127.9654839,0.0260303687635574,0.7658654228658837,0.5990783410138252,0.0,0.04894,안전
121,121,덕신초등학교,36.9938372,127.7839348,0.0428416485900216,0.7976587646577549,0.5990783410138252,0.0,0.04837,안전
122,122,삼성초등학교,37.0200994,127.4969537,0.079175704989154,0.834169464877631,0.5529953917050692,0.0,0.04835,안전
123,123,금가초등학교,37.0442373,127.9224283,0.0764642082429501,0.8021531438112027,0.5990783410138252,0.0909090909090909,0.04787,안전
124,124,감곡초등학교,37.1160085,127.6444818,0.1301518438177874,0.8004062268611088,0.5529953917050692,0.1681818181818181,0.04321,안전
125,125,가흥초등학교,37.076758,127.85365,0.0200650759219088,0.7265904185241869,0.5990783410138252,0.0,0.04299,안전
126,126,의림초등학교,37.1416925,128.2071369,0.2700650759219089,0.8519179168516665,0.4930875576036865,0.4387351778656126,0.04295,안전
127,127,충주성남초등학교,36.9665272,127.9415579,0.2993492407809111,0.8466326163521366,0.5990783410138252,0.6363636363636364,0.03917,안전
128,128,용원초등학교,36.9955727,127.7349253,0.0216919739696312,0.6882584889590798,0.5990783410138252,0.0,0.03382,안전
129,129,한천초등학교,36.9069381,127.507814,0.0976138828633405,0.8343610240071173,0.9769585253456224,0.4484848484848484,0.03105,안전
130,130,금구초등학교,36.9451458,127.4301202,0.0265726681127982,0.8411341107483049,0.9769585253456224,0.2242424242424242,0.03088,안전
131,131,용천초등학교,36.9910537,127.5919963,0.2527114967462039,0.8503539542883926,0.5529953917050692,0.3363636363636363,0.02427,안전
132,132,왕미초등학교,37.1553547,128.158405,0.1420824295010846,0.7989425832406206,0.4930875576036865,0.0,0.02307,안전
133,133,무극초등학교,36.9913373,127.5988781,0.1908893709327548,0.8286956987859115,0.5529953917050692,0.1681818181818181,0.0221,안전
