,Unnamed: 0,학교명,new위도,new경도,X_i(2025),S_i(2025),B_i(2025),D_i(2025),SCR(2025),폐교위험등급
134,134,이월초등학교,36.9308467,127.4311395,0.0612798264642082,0.8596165949994722,0.9769585253456224,0.2242424242424242,0.01932,안전
135,135,미원초등학교금관분교장,36.6209746,127.7226991,0.0037960954446854,0.8644916707643745,0.9493087557603688,0.0,0.0176,안전
136,136,옥포초등학교,36.496874,127.4164839,0.0130151843817787,0.878927586617432,0.9493087557603688,0.0,0.01663,안전
137,137,북이초등학교,36.7618569,127.5559071,0.022234273318872,0.886000929373204,0.9493087557603688,0.0,0.01404,안전
138,138,충주금릉초등학교,36.9946004,127.9304915,0.3535791757049892,0.8215439028842377,0.5990783410138252,0.6363636363636364,0.00925,안전
139,139,신송초등학교,36.57565,127.4937,0.0200650759219088,0.8562262552285521,0.9493087557603688,0.0,0.00846,안전
140,140,석성초등학교,36.7488859,127.5136553,0.0151843817787418,0.8226162798738038,0.9493087557603688,0.0,0.00327,안전
141,141,수성초등학교구성분교장,36.6894846,127.514775,0.0113882863340564,0.8148333389326857,0.9493087557603688,0.0,0.00326,안전
142,142,현도초등학교,36.4765852,127.426996,0.0157266811279826,0.8203041721005836,0.9493087557603688,0.0,0.00251,안전
143,143,탄금초등학교,36.9844995,127.9182766,0.4067245119305857,0.8374749285401855,0.5990783410138252,0.7272727272727273,0.00248,안전
144,144,문의초등학교,36.518633,127.493488,0.0357917570498915,0.8601832474712358,0.9493087557603688,0.0,0.00226,안전
145,145,용담초등학교현양원분교장,36.6423404,127.538625,0.0092190889370932,0.8036111170498181,0.9493087557603688,0.0,0.00177,안전
146,146,상봉초등학교,36.6386904,127.2865375,0.0151843817787418,0.8157133908156025,0.9493087557603688,0.0,0.00175,안전
147,147,충주대소원초등학교,36.988082,127.827539,0.1323210412147505,0.7666393927287916,0.5990783410138252,0.0,0.00128,안전
148,148,갈원초등학교,36.568858,127.396563,0.027114967462039,0.834613125150548,0.9493087557603688,0.0,0.00054,안전
149,149,성암초등학교,36.8267011,127.4064798,0.0227765726681127,0.8477890315179016,0.9769585253456224,0.0,0.00041,안전
150,150,가덕초등학교,36.5779963,127.5785043,0.0216919739696312,0.8209075972729836,0.9493087557603688,0.0,-4e-05,안전
151,151,대길초등학교,36.7324566,127.5589138,0.014642082429501,0.8064586903168173,0.9493087557603688,0.0,-4e-05,안전
152,152,서촌초등학교,36.650557,127.39945,0.0233188720173535,0.8223766784202966,0.9493087557603688,0.0,-0.00045,안전
153,153,목행초등학교,37.0078,127.918863,0.2060737527114967,0.8437673882373742,0.5990783410138252,0.0909090909090909,-0.0013,안전
154,154,백곡초등학교,36.8858957,127.3598852,0.0206073752711496,0.8324760267376724,0.9769585253456224,0.0,-0.00198,안전
155,155,북일초등학교,36.6895289,127.485806,0.0211496746203904,0.803509096850883,0.9493087557603688,0.0,-0.00362,안전
156,156,낭성초등학교,36.6233991,127.6021348,0.0303687635574837,0.8155719601950486,0.9493087557603688,0.0,-0.00512,안전
157,157,구정초등학교,36.7808662,127.5351397,0.0325379609544468,0.8425375328401,0.9769585253456224,0.0,-0.00514,안전
158,158,남이초등학교,36.577058,127.4543,0.0471800433839479,0.8496857446504926,0.9493087557603688,0.0,-0.00518,안전
159,159,동화초등학교,36.547192,127.492325,0.0401301518438177,0.8264489620382248,0.9493087557603688,0.0,-0.00712,안전
160,160,미원초등학교,36.635786,127.6598295,0.0357917570498915,0.8161136450515206,0.9493087557603688,0.0,-0.00744,안전
161,161,학성초등학교,36.8992288,127.4429426,0.0368763557483731,0.8359740245679111,0.9769585253456224,0.0,-0.00853,안전
162,162,행정초등학교,36.5366123,127.5319468,0.0206073752711496,0.7769097823871685,0.9493087557603688,0.0,-0.00923,안전
163,163,강내초등학교,36.5971571,127.3568125,0.0379609544468546,0.8091350928875704,0.9493087557603688,0.0,-0.00995,안전
164,164,비상초등학교,36.7122284,127.5824347,0.0385032537960954,0.8093344615186828,0.9493087557603688,0.0,-0.01015,안전
165,165,문의초등학교도원분교장,36.5178511,127.4697841,0.0330802603036876,0.791921171793371,0.9493087557603688,0.0,-0.01154,안전
166,166,문백초등학교,36.7862637,127.4331868,0.0309110629067245,0.8087820486012522,0.9769585253456224,0.0,-0.01183,안전
167,167,문상초등학교,36.837865,127.4721064,0.0596529284164859,0.8403034776568138,0.9769585253456224,0.0,-0.01783,안전
168,168,충주용산초등학교,36.9627616,127.9442947,0.3362255965292842,0.8406829142435118,0.5990783410138252,0.3636363636363636,-0.01964,안전
169,169,죽리초등학교,36.753563,127.6121081,0.0498915401301518,0.8036201636787738,1.0,0.0,-0.02565,안전
170,170,우암초등학교,36.6474243,127.4904977,0.101409978308026,0.8433818912701356,0.9493087557603688,0.0339761248852157,-0.02587,안전
171,171,삼보초등학교,36.7783043,127.5789173,0.3432754880694143,0.8266214519303238,1.0,0.8409090909090908,-0.02648,안전
172,172,홍광초등학교,37.164682,128.21595,0.3584598698481562,0.8088670877334165,0.4930875576036865,0.2924901185770751,-0.02824,안전
173,173,서원초등학교,36.631732,127.442075,0.1117136659436008,0.8256667328497397,0.9493087557603688,0.0679522497704315,-0.02931,안전
174,174,초평초등학교,36.8474768,127.538466,0.0450108459869848,0.7504786286966801,0.9769585253456224,0.0,-0.031,안전
175,175,한솔초등학교,36.6186516,127.4758999,0.1328633405639913,0.8393949647649823,0.9493087557603688,0.0339761248852157,-0.0409,안전
176,176,남일초등학교,36.5759691,127.5102086,0.123644251626898,0.8418892194761733,0.9493087557603688,0.0,-0.0413,안전
177,177,오창초등학교,36.7409305,127.4579107,0.101409978308026,0.7941732046704327,0.9493087557603688,0.0,-0.04179,안전
178,178,용담초등학교,36.6363369,127.5013846,0.1399132321041214,0.8601361980980614,0.9493087557603688,0.0,-0.04461,안전
179,179,도안초등학교,36.8170627,127.6111564,0.0585683297180043,0.7308631392943687,1.0,0.0,-0.04557,안전
180,180,동명초등학교,37.133817,128.1937512,0.3991323210412147,0.8081408287697894,0.4930875576036865,0.2924901185770751,-0.0467,안전
181,181,청주내덕초등학교,36.6560903,127.4950662,0.1252711496746203,0.7953102331864462,0.9493087557603688,0.0339761248852157,-0.04718,안전
182,182,흥덕초등학교,36.645382,127.473113,0.1491323210412147,0.8671818885040719,0.9493087557603688,0.0,-0.04721,안전
183,183,오송초등학교,36.6131071,127.3255875,0.1030368763557483,0.7660325840417306,0.9493087557603688,0.0,-0.04872,안전
184,184,한벌초등학교,36.637065,127.474738,0.1567245119305856,0.851894716173443,0.9493087557603688,0.0339761248852157,-0.04889,안전
185,185,사직초등학교,36.630957,127.477738,0.1518438177874186,0.8132458867146167,0.9493087557603688,0.0679522497704315,-0.0501,안전
186,186,주성초등학교,36.641424,127.4852,0.118763557483731,0.7880490446174654,0.9493087557603688,0.0,-0.05095,안전
187,187,가경초등학교,36.6247505,127.4434778,0.1556399132321041,0.763585127858172,0.9493087557603688,0.1359044995408631,-0.05254,안전
188,188,내수초등학교,36.7267491,127.5376845,0.168112798264642,0.8386646901342453,0.9493087557603688,0.0,-0.06202,안전
189,189,충주남산초등학교,36.9609899,127.9369396,0.4625813449023861,0.8371041427769185,0.5990783410138252,0.4545454545454545,-0.06365,안전
190,190,청남초등학교,36.620132,127.497413,0.1822125813449024,0.8545836284770912,0.9493087557603688,0.0,-0.06486,안전
191,191,옥산초등학교,36.664129,127.3731085,0.1767895878524945,0.8399002332772258,0.9493087557603688,0.0,-0.06565,안전
192,192,석교초등학교,36.6267429,127.4941729,0.1393709327548807,0.7586192255532089,0.9493087557603688,0.0,-0.0667,안전
193,193,상당초등학교,36.6080295,127.5202148,0.2196312364425162,0.8785967424431786,0.9493087557603688,0.0339761248852157,-0.07132,안전
194,194,덕벌초등학교,36.655257,127.479038,0.1892624728850325,0.8053156010081558,0.9493087557603688,0.0339761248852157,-0.07378,안전
195,195,덕성초등학교,36.6672307,127.4841602,0.2142082429501084,0.8302424983494944,0.9493087557603688,0.0679522497704315,-0.07442,안전
196,196,경산초등학교,36.625417,127.4405031,0.2413232104121475,0.8270156075865539,0.9493087557603688,0.1359044995408631,-0.07714,안전
197,197,경덕초등학교,36.621084,127.437841,0.2668112798264642,0.860992029506737,0.9493087557603688,0.1359044995408631,-0.08114,안전
198,198,청주교육대학교부설초등학교,36.6172449,127.4847407,0.2223427331887201,0.8245778936546327,0.9493087557603688,0.0339761248852157,-0.08443,안전
199,199,풍광초등학교,36.629849,127.435138,0.2478308026030369,0.8168448635204859,0.9493087557603688,0.1019283746556473,-0.0874,안전
200,200,대소초등학교,36.9670561,127.4859694,0.3720173535791757,0.8151278990683911,0.5529953917050692,0.0,-0.08762,안전
201,201,모충초등학교,36.6256844,127.4783994,0.210412147505423,0.7839552080528435,0.9493087557603688,0.0339761248852157,-0.08799,안전
202,202,분평초등학교,36.6135607,127.4930609,0.2478308026030369,0.8316267479484943,0.9493087557603688,0.0679522497704315,-0.08925,안전
203,203,국원초등학교,36.9811859,127.9445885,0.6024945770065077,0.8196221396885615,0.5990783410138252,0.7272727272727273,-0.08955,안전
204,204,원평초등학교,36.611315,127.495563,0.2678958785249458,0.8441329789783635,0.9493087557603688,0.1019283746556473,-0.09043,안전
205,205,봉정초등학교,36.647932,127.456813,0.2570498915401302,0.8530041181741179,0.9493087557603688,0.0339761248852157,-0.09379,안전
206,206,장락초등학교,37.1545904,128.2227875,0.5162689804772235,0.8220003323993474,0.4930875576036865,0.2924901185770751,-0.09636,안전
207,207,양청초등학교,36.72271,127.426825,0.2505422993492408,0.84812170666766,0.9493087557603688,0.0,-0.09703,안전
208,208,명지초등학교,37.1188195,128.205451,0.4620390455531453,0.8009031777182296,0.4930875576036865,0.1462450592885375,-0.09854,안전
209,209,운천초등학교,36.6544457,127.4733132,0.2537960954446855,0.8132805084515867,0.9493087557603688,0.0339761248852157,-0.10107,안전
210,210,한국교원대학교부설월곡초등학교,36.622385,127.362822,0.2543383947939263,0.8360293312911086,0.9493087557603688,0.0,-0.1014,안전
211,211,원봉초등학교,36.612799,127.50185,0.2830802603036876,0.8449047824912836,0.9493087557603688,0.0679522497704315,-0.10219,안전
212,212,수곡초등학교,36.6183924,127.4711181,0.2640997830802603,0.8039644398970242,0.9493087557603688,0.0339761248852157,-0.10775,안전
213,213,새터초등학교,36.6672221,127.4710615,0.2754880694143167,0.8402925997356152,0.9493087557603688,0.0,-0.10998,안전
214,214,용암초등학교,36.6143847,127.5079441,0.3091106290672451,0.8622010080822954,0.9493087557603688,0.0679522497704315,-0.1101,안전
215,215,봉명초등학교,36.639915,127.456425,0.2613882863340564,0.7970396603802901,0.9493087557603688,0.0,-0.11315,안전
216,216,청주대성초등학교,36.653607,127.4894,0.2885032537960955,0.7991518243819512,0.9493087557603688,0.0679522497704315,-0.1147,안전
217,217,율량초등학교,36.6679681,127.4916089,0.3031453362255966,0.8273248278593112,0.9493087557603688,0.0679522497704315,-0.11509,안전
218,218,동성초등학교,36.9128617,127.5436663,0.4821041214750542,0.7982769481959974,0.5529953917050692,0.1681818181818181,-0.11564,안전
219,219,죽림초등학교,36.612682,127.4430349,0.3091106290672451,0.8483361799908447,0.9493087557603688,0.0339761248852157,-0.11824,안전
220,220,봉덕초등학교,36.652657,127.462313,0.3177874186550976,0.8319371465717564,0.9493087557603688,0.0339761248852157,-0.12576,안전
221,221,서경초등학교,36.6184262,127.4415668,0.3617136659436009,0.8417298581483115,0.9493087557603688,0.1359044995408631,-0.12808,안전
222,222,수성초등학교,36.7188912,127.5268547,0.31941431670282,0.8338411553105967,0.9493087557603688,0.0,-0.13117,안전
223,223,진흥초등학교,36.6360787,127.4347913,0.3682212581344902,0.8467507004055931,0.9493087557603688,0.1019283746556473,-0.135,안전
224,224,남성초등학교,36.608499,127.483887,0.3405639913232104,0.834585984548231,0.9493087557603688,0.0339761248852157,-0.13542,안전
225,225,성화초등학교,36.6160957,127.4554856,0.3709327548806941,0.8591072155103193,0.9493087557603688,0.0679522497704315,-0.1386,안전
226,226,진천상산초등학교,36.8552386,127.4379969,0.4040130151843818,0.8361809105074812,0.9769585253456224,0.2242424242424242,-0.14006,안전
227,227,만승초등학교,36.9923376,127.4420746,0.3345986984815619,0.823598844304051,0.9769585253456224,0.0,-0.14523,안전
228,228,진천삼수초등학교,36.8560552,127.4412466,0.4078091106290673,0.8201354619124143,0.9769585253456224,0.2242424242424242,-0.1453,안전
229,229,직지초등학교,36.6398092,127.4378361,0.3600867678958785,0.822043626948335,0.9493087557603688,0.0339761248852157,-0.14697,안전
230,230,충주남한강초등학교,36.9551444,127.9292397,0.5911062906724512,0.7689212016705995,0.5990783410138252,0.3636363636363636,-0.15012,안전
231,231,남평초등학교,36.611799,127.488775,0.4219088937093276,0.8425293608380692,0.9493087557603688,0.1359044995408631,-0.15499,안전
232,232,용성초등학교,36.6235614,127.5178721,0.4181127982646421,0.8859823694312843,0.9493087557603688,0.0339761248852157,-0.15901,안전
233,233,증평초등학교,36.7815754,127.5878596,0.6409978308026031,0.824352282701379,1.0,0.8409090909090908,-0.16096,안전
234,234,증안초등학교,36.6345791,127.4279377,0.4094360086767896,0.8403661977054491,0.9493087557603688,0.0339761248852157,-0.16514,안전
235,235,사천초등학교,36.6708513,127.4799442,0.4018438177874187,0.8133562968175511,0.9493087557603688,0.0339761248852157,-0.16767,안전
236,236,비봉초등학교,36.7128378,127.4130854,0.4175704989154013,0.8454511595372256,0.9493087557603688,0.0,-0.17278,안전
237,237,샛별초등학교,36.6089005,127.4715937,0.4197396963123644,0.8408193521401008,0.9493087557603688,0.0,-0.17478,안전
238,238,청원초등학교,36.709608,127.43075,0.4457700650759219,0.8456340750978448,0.9493087557603688,0.0679522497704315,-0.17524,안전
239,239,개신초등학교,36.620115,127.448863,0.4598698481561822,0.8481968661587806,0.9493087557603688,0.1019283746556473,-0.17592,안전
240,240,충주중앙탑초등학교,37.0158049,127.8312431,0.5385032537960954,0.7832298707477663,0.5990783410138252,0.0,-0.17785,안전
241,241,산남초등학교,36.6117663,127.4622273,0.4414316702819957,0.8309289178073458,0.9493087557603688,0.0339761248852157,-0.18162,안전
242,242,교동초등학교,36.6105836,127.5104982,0.460412147505423,0.8035341039671687,0.9493087557603688,0.0679522497704315,-0.19109,안전
243,243,청주소로초등학교,36.6724699,127.3904305,0.4273318872017353,0.7616765626190978,0.9493087557603688,0.0,-0.19561,안전
244,244,생명초등학교,36.7119416,127.4388804,0.4398047722342733,0.7347653635211775,0.9493087557603688,0.0339761248852157,-0.20204,안전
245,245,주중초등학교,36.6721679,127.4915,0.4859002169197397,0.8288910872557701,0.9493087557603688,0.0339761248852157,-0.20208,안전
246,246,진천상신초등학교,36.9034798,127.5396691,0.5797180043383948,0.7526907428351555,0.9769585253456224,0.4484848484848484,-0.20386,안전
247,247,강서초등학교,36.6284014,127.423198,0.4707158351409978,0.808061375924116,0.9493087557603688,0.0,-0.20492,안전
248,248,금천초등학교,36.6272928,127.5057274,0.5032537960954447,0.8116769756839834,0.9493087557603688,0.0339761248852157,-0.21367,안전
249,249,동주초등학교,36.630357,127.51015,0.5661605206073753,0.8207833405262961,0.9493087557603688,0.0679522497704315,-0.23488,안전
250,250,서현초등학교,36.6192671,127.4296618,0.5851409978308026,0.8150642846628523,0.9493087557603688,0.0679522497704315,-0.24468,안전
251,251,옥동초등학교,36.9033061,127.5291747,0.740238611713666,0.795776509665056,0.9769585253456224,0.4484848484848484,-0.26662,안전
252,252,복대초등학교,36.6140217,127.4299317,0.2391540130151843,0.0,0.9493087557603688,0.0339761248852157,-0.2734,안전
253,253,단재초등학교,36.599289,127.5001451,0.6209327548806942,0.7748474238777507,0.9493087557603688,0.0,-0.27983,안전
254,254,만수초등학교,36.6272721,127.3292945,0.6697396963123645,0.8229513714779899,0.9493087557603688,0.0,-0.29121,안전
255,255,운동초등학교,36.606534,127.5129792,0.3411062906724512,0.1037092623188069,0.9493087557603688,0.0679522497704315,-0.29136,안전
256,256,창신초등학교,36.6294671,127.4643882,0.6811279826464208,0.8352771713830894,0.9493087557603688,0.0,-0.29362,안전
257,257,용아초등학교,36.6182518,127.5227194,0.6838394793926248,0.6924561273256926,0.9493087557603688,0.0339761248852157,-0.32117,안전
258,258,청주내곡초등학교,36.6669002,127.4570658,0.7250542299349241,0.7654107394484858,0.9493087557603688,0.0,-0.32876,안전
259,259,각리초등학교,36.7065994,127.4237899,0.7809110629067245,0.8395110063696946,0.9493087557603688,0.0339761248852157,-0.3325,안전
260,260,산성초등학교,36.6339071,127.511025,0.7771149674620391,0.818349110316294,0.9493087557603688,0.0339761248852157,-0.33544,안전
261,261,창리초등학교,36.7366929,127.4488558,0.7608459869848156,0.7729206953979378,0.9493087557603688,0.0,-0.34321,안전
262,262,중앙초등학교,36.6673086,127.500775,0.9002169197396963,0.8212623306834451,0.9493087557603688,0.0,-0.3953,안전
263,263,솔밭초등학교,36.6415,127.4263212,1.0,0.8090986860810376,0.9493087557603688,0.0,-0.44287,안전
